"2018-04-24T09:38:53.301-05:00","9041","1","127","0","[0.486618,0,0.364964,0.364964,0,0,0,0,0,0.364964,0.364964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28467,12.0438,8.0292,0,0,0,0,0,0,0,0,1.45985,0.364964,0.729927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09489,3.64964,4.74453,5.10949,4.0146,3.28467,3.28467,1.45985,1.45985,1.45985,0,0,1.45985,2.91971]","[0.30525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3846,15.3846,7.69231,0,0,0,0,0,0,0,0,0]","[]","[]","[]"
"2018-04-24T09:38:55.296-05:00","9075","1","127","0","[0.495308,0,0,0,0,0,0,0,0,0.364964,0.364964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55474,11.3139,8.0292,1.09489,0,0,0,0,0,0,1.82482,3.64964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729927,4.0146,4.37956,4.74453,4.0146,3.64964,3.64964,1.09489,1.45985,1.45985,0,0,1.45985,2.55474]","[16.5446,46.1538,42.3077,42.3077,50,69.2308,69.2308,30.7692,42.3077,15.3846,19.2308,15.3846,7.69231,15.3846,19.2308,7.69231,0,7.69231,3.84615,0,0,0,0,0,0,0,3.84615,11.5385,3.84615,0,3.84615,11.5385,69.2308,84.6154,80.7692,34.6154,11.5385,0,0,0,19.2308,38.4615,38.4615,38.4615,38.4615,15.3846,0,0,0,3.84615,7.69231,11.5385,0,0,0,0,0,0,0,3.84615,11.5385,0,0,0,0,0,0,0,0,0,0,0,11.5385,26.9231,34.6154,46.1538,19.2308,11.5385,15.3846,46.1538,50,57.6923,57.6923,53.8462,53.8462,76.9231,69.2308,34.6154,0,11.5385,38.4615,57.6923,76.9231,73.0769,46.1538,11.5385,23.0769,15.3846,0,7.69231,3.84615,0,0,0,0,0,0,7.69231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[]","[]","[]"
"2018-04-24T09:38:56.293-05:00","9092","1","127","0","[0.506894,0,0,0,0,0,0,0,0,0.364964,0.364964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28467,13.5036,8.0292,1.09489,0,0,0,0,0,0,2.55474,3.64964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09489,4.37956,4.37956,4.74453,4.37956,2.91971,2.55474,1.09489,1.09489,1.09489,0,0,1.09489,2.18978]","[7.72283,53.8462,19.2308,3.84615,15.3846,7.69231,19.2308,15.3846,7.69231,3.84615,15.3846,11.5385,3.84615,0,0,0,3.84615,3.84615,0,3.84615,0,3.84615,0,0,0,0,0,7.69231,7.69231,0,0,0,26.9231,34.6154,38.4615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69231,19.2308,7.69231,0,0,0,26.9231,30.7692,46.1538,46.1538,46.1538,50,61.5385,61.5385,34.6154,3.84615,0,19.2308,53.8462,65.3846,57.6923,23.0769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[]","[]","[]"
"2018-04-24T09:38:57.289-05:00","9109","1","127","0","[0.567721,0,0,0,0,0,0,0,0,0.364964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37956,15.6934,11.3139,1.09489,0,0,0,0,0,0,2.55474,4.37956,0.729927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729927,3.64964,4.74453,4.37956,4.0146,3.28467,2.91971,1.09489,1.09489,0.729927,0,0,1.09489,2.91971]","[4.30403,7.69231,11.5385,15.3846,19.2308,19.2308,23.0769,19.2308,19.2308,7.69231,0,0,0,7.69231,0,0,0,3.84615,3.84615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2308,26.9231,19.2308,0,0,0,0,0,0,0,0,0,0,0,0,7.69231,7.69231,7.69231,19.2308,11.5385,3.84615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,23.0769,23.0769,7.69231,0,0,0,15.3846,23.0769,19.2308,15.3846,15.3846,15.3846,19.2308,7.69231,0,0,11.5385,19.2308,26.9231,7.69231,3.84615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,0,0,0,0,0,0,0,0,0,0]","[]","[]","[]"
"2018-04-24T09:38:58.286-05:00","9126","1","127","0","[0.611169,0,0.729927,0.729927,0,0,0,0,0,1.09489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74453,17.5182,12.0438,1.09489,0,0,0,0,0,0,3.28467,4.0146,1.82482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364964,0,0,0,0,0,0,0,0,0,0,1.09489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729927,3.64964,4.74453,4.37956,3.64964,2.91971,2.18978,0.729927,1.09489,0.729927,0,0,1.09489,2.55474]","[5.55556,11.5385,7.69231,3.84615,3.84615,0,0,0,7.69231,3.84615,3.84615,3.84615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,3.84615,7.69231,3.84615,0,0,0,0,0,11.5385,3.84615,0,3.84615,0,3.84615,0,7.69231,15.3846,15.3846,7.69231,0,0,0,7.69231,7.69231,0,0,0,0,0,0,3.84615,0,0,0,7.69231,0,0,0,0,0,0,0,0,0,0,0,0,11.5385,30.7692,38.4615,26.9231,26.9231,3.84615,0,19.2308,46.1538,46.1538,61.5385,42.3077,26.9231,19.2308,15.3846,19.2308,30.7692,30.7692,3.84615,0,0,0,0,7.69231,3.84615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5385,7.69231,7.69231,0,0,0,0,0,0,0,0,0]","[]","[]","[]"
"2018-04-24T09:38:59.282-05:00","9143","1","127","0","[0.729927,0,0.364964,0.364964,0,0,0,0,0,1.09489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.219,20.073,15.3285,1.82482,0,0,0,0,0,0,3.28467,3.28467,1.82482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09489,1.09489,0,0,0,0,0,1.45985,1.45985,0,0,2.55474,1.82482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364964,2.55474,4.37956,4.0146,3.64964,2.55474,2.55474,0.364964,0.364964,0.364964,0,0,1.09489,2.55474]","[0.396825,0,0,0,3.84615,7.69231,0,0,0,0,0,0,7.69231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,11.5385,3.84615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69231,3.84615,0,0,0,0,0,0,0,0,0,0]","[]","[]","[]"
"2018-04-24T09:39:00.279-05:00","9160","1","127","0","[0.87765,0,0.364964,0.729927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7737,23.3577,17.5182,2.91971,0,0,0,0,0,0,4.0146,3.28467,1.45985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82482,1.09489,0,0,0,0,0,2.91971,4.0146,0,0,5.47445,4.0146,0,0,0,0,0,1.45985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55474,4.0146,3.64964,2.91971,2.55474,2.55474,0.729927,0.364964,0.364964,0,0,1.45985,2.18978]","[0.518926,7.69231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69231,23.0769,19.2308,7.69231,0,0,0,0,0,0,0,0,0]","[]","[]","[]"
"2018-04-24T09:39:01.276-05:00","9177","1","127","0","[0.984822,0,0.729927,0.729927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5036,23.3577,18.6131,4.0146,0,0,0,0,0,0,4.0146,3.28467,1.45985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82482,1.45985,0,0,0,0,0,3.64964,5.10949,0,0.729927,7.29927,6.20438,1.09489,0,0,0,0.364964,4.0146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55474,3.64964,3.64964,2.91971,3.28467,2.18978,0.729927,0.364964,0,0,0,1.09489,2.18978]","[1.67888,19.2308,11.5385,7.69231,0,0,0,0,7.69231,7.69231,11.5385,7.69231,0,0,0,0,0,0,0,15.3846,15.3846,7.69231,0,0,3.84615,11.5385,11.5385,0,0,0,0,0,0,0,0,0,3.84615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5385,23.0769,19.2308,11.5385,0,0,0,0,0,0,0,0,0]","[]","[]","[]"
"2018-04-24T09:39:02.273-05:00","9194","1","127","0","[0.984822,0,0.729927,1.09489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0438,23.3577,17.5182,3.28467,0,0,0,0,0,0,2.91971,2.91971,1.45985,0.364964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45985,1.09489,0,0,0,0,0,4.0146,4.37956,0,0.729927,7.29927,6.20438,1.09489,0,0,0,1.09489,5.83942,0.364964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91971,4.0146,4.37956,2.91971,2.91971,2.18978,0.729927,0.364964,0,0,0,1.82482,2.55474]","[1.73993,7.69231,3.84615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5385,15.3846,11.5385,7.69231,3.84615,0,0,11.5385,11.5385,7.69231,0,0,0,0,0,15.3846,19.2308,15.3846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69231,3.84615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69231,23.0769,19.2308,15.3846,0,0,0,0,0,0,0,0,0]","[]","[]","[]"
"2018-04-24T09:39:03.270-05:00","9211","1","127","0","[0.880547,0,0.729927,1.09489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0292,22.2628,15.3285,2.91971,0,0,0,0,0,0,2.18978,2.91971,1.82482,0.364964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09489,0.729927,0,0,0,0,0,2.55474,3.28467,0,0,6.56934,5.47445,0.729927,0,0,0,1.09489,6.20438,0.729927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91971,4.0146,3.64964,3.28467,2.91971,2.55474,0.729927,0,0,0,0,1.82482,2.91971]","[0.152625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,7.69231,7.69231,0,0,0,0,0,0,0,0,0]","[]","[]","[]"
