"TimeStamp","Counter","PresenceState","MovementIntervalCount","DetectionCount","MovementSlowItem","MovementFastItem","DetectionDistance","DetectionRadarCrossSection","DetectionVelocity"
"2018-04-24T09:58:25.597-05:00","5081","1","137","0","[14.9689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9781,59.1241,62.7737,81.0219,92.7007,93.4307,92.7007,89.781,88.6861,83.9416,78.1022,72.2628,79.1971,82.4818,91.2409,85.4015,77.3723,78.4672,62.4088,58.0292,47.0803,29.1971,6.56934,0.729927,0.729927,3.64964,1.09489,3.64964,9.12409,15.3285,15.3285,3.64964,0.364964,0.364964,0,0,0,0,0.364964,4.37956,0.364964,1.09489,0.729927,3.28467,16.0584,41.6058,70.438,58.7591,22.9927,33.2117,43.0657,33.5766,17.5182,9.48905,2.18978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729927,1.09489,2.91971,2.91971,0.729927,0,0,0,0,0,0,0,1.45985,1.09489]","[4.0724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,11.5385,19.2308,26.9231,26.9231,23.0769,15.3846,7.69231,3.84615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,7.69231,0,0,30.7692,38.4615,46.1538,50,46.1538,34.6154,3.84615,0,0,11.5385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,7.69231,26.9231,26.9231,23.0769,0,7.69231,7.69231,3.84615,7.69231,7.69231,11.5385,0,0,7.69231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[]","[]","[]"
"2018-04-24T09:58:27.590-05:00","5115","1","137","0","[15.7874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7883,56.2044,61.3139,67.8832,80.292,84.3066,91.6058,87.5912,91.6058,77.3723,74.8175,76.2774,81.3869,85.7664,91.2409,87.2263,85.0365,82.1168,65.6934,60.5839,46.3504,37.5912,17.1533,6.56934,0.364964,4.74453,4.0146,4.0146,10.219,20.073,20.073,5.47445,0.364964,0.729927,2.18978,2.91971,1.82482,0.364964,9.48905,33.2117,21.5328,21.8978,14.2336,4.74453,17.5182,41.9708,68.9781,58.0292,23.3577,32.4818,41.6058,33.2117,17.5182,8.0292,2.18978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729927,0.729927,0.364964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09489,1.09489,0,0,0,0,0,0,0,0,1.45985,1.45985]","[4.27036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69231,15.3846,30.7692,42.3077,26.9231,23.0769,11.5385,3.84615,0,0,3.84615,0,0,0,0,0,0,0,0,0,0,7.69231,15.3846,15.3846,11.5385,3.84615,30.7692,46.1538,50,30.7692,11.5385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69231,30.7692,30.7692,46.1538,34.6154,26.9231,15.3846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[]","[]","[]"
"2018-04-24T09:58:28.588-05:00","5132","1","137","0","[16.1523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2336,55.1095,59.854,64.9635,79.1971,80.6569,88.6861,88.3212,91.2409,74.4526,74.0876,77.3723,82.4818,86.8613,92.3358,89.4161,85.0365,83.9416,67.8832,62.4088,44.8905,40.8759,23.7226,11.3139,1.45985,5.47445,4.74453,4.0146,9.12409,20.073,20.438,5.83942,1.09489,1.09489,8.75912,8.75912,3.64964,1.09489,14.5985,35.0365,33.9416,31.0219,20.8029,4.74453,17.5182,41.6058,68.6131,57.2993,22.2628,31.3869,39.781,33.2117,15.6934,7.29927,2.18978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364964,0.729927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364964,0.729927,0,0,0,0,0,0,0,0,1.45985,1.09489]","[4.66629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,7.69231,15.3846,19.2308,19.2308,19.2308,7.69231,11.5385,11.5385,7.69231,0,0,0,0,11.5385,15.3846,7.69231,0,0,0,0,0,0,15.3846,30.7692,38.4615,69.2308,76.9231,80.7692,53.8462,23.0769,19.2308,0,0,15.3846,19.2308,15.3846,3.84615,3.84615,3.84615,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,0,0,3.84615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[]","[]","[]"
"2018-04-24T09:58:29.584-05:00","5149","1","137","0","[16.2462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66423,44.8905,54.0146,60.9489,75.5474,79.562,86.4964,88.6861,89.781,77.0073,72.6277,78.4672,81.0219,85.0365,92.3358,89.0511,87.2263,84.6715,67.8832,63.5037,45.2555,42.3358,27.7372,13.8686,2.91971,5.83942,4.37956,4.0146,8.75912,18.6131,20.438,5.10949,1.45985,5.10949,13.8686,11.6788,7.66423,3.28467,20.438,39.781,38.6861,39.781,25.5474,4.74453,16.7883,41.6058,68.2482,56.5693,20.438,29.927,40.8759,32.1168,13.8686,6.56934,2.18978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364964,0,0,0,0,0,0,0,0,0,1.45985,0.364964]","[5.57127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69231,15.3846,19.2308,19.2308,15.3846,11.5385,7.69231,3.84615,3.84615,3.84615,0,0,0,3.84615,19.2308,23.0769,7.69231,0,0,0,0,34.6154,38.4615,38.4615,34.6154,23.0769,19.2308,19.2308,50,50,50,46.1538,23.0769,15.3846,15.3846,34.6154,50,15.3846,11.5385,15.3846,11.5385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[]","[]","[]"
"2018-04-24T09:58:30.581-05:00","5166","1","137","0","[16.2677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55474,32.4818,45.6204,59.854,71.1679,75.1825,83.5766,89.0511,88.3212,79.927,74.4526,77.7372,83.9416,86.1314,93.0657,87.9562,85.7664,85.7664,67.8832,63.5037,47.0803,43.4307,28.8321,16.4234,4.0146,6.56934,4.0146,3.64964,8.0292,16.7883,19.708,4.37956,1.82482,6.93431,14.9635,11.6788,8.0292,5.47445,26.6423,52.1898,43.4307,45.6204,28.4672,5.10949,17.1533,41.6058,66.4234,56.9343,20.438,28.1022,38.6861,31.0219,13.8686,7.66423,2.18978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364964,0,0,0,0,0,0,0,0,0,0.364964,0.364964]","[2.85633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,0,15.3846,19.2308,19.2308,11.5385,0,0,0,0,0,0,11.5385,19.2308,11.5385,3.84615,0,0,0,7.69231,7.69231,0,11.5385,23.0769,30.7692,23.0769,30.7692,30.7692,34.6154,30.7692,23.0769,11.5385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,3.84615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[]","[]","[]"
"2018-04-24T09:58:31.578-05:00","5183","1","137","0","[16.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5182,31.3869,52.1898,59.1241,68.9781,76.6423,88.6861,83.5766,77.7372,73.3577,77.7372,80.6569,86.1314,90.8759,87.5912,87.2263,87.5912,68.2482,62.7737,50.365,43.4307,29.927,17.5182,6.93431,8.75912,4.74453,3.64964,7.66423,15.3285,18.9781,4.37956,1.82482,9.12409,15.6934,12.0438,9.12409,8.0292,39.0511,60.5839,47.0803,49.635,31.7518,4.74453,16.4234,41.6058,67.1533,56.9343,19.3431,29.562,38.3212,29.927,13.8686,8.75912,2.18978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364964,0,0,0,0,0,0,0,0,0,0,0.364964]","[7.69231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,3.84615,15.3846,3.84615,3.84615,0,0,0,26.9231,30.7692,46.1538,53.8462,65.3846,34.6154,26.9231,11.5385,11.5385,11.5385,19.2308,30.7692,34.6154,19.2308,30.7692,30.7692,26.9231,23.0769,34.6154,46.1538,61.5385,84.6154,69.2308,69.2308,61.5385,34.6154,19.2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[]","[]","[]"
"2018-04-24T09:58:32.575-05:00","5200","1","137","0","[15.4412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47445,14.9635,28.1022,40.146,54.0146,68.2482,82.1168,69.708,67.8832,66.7883,75.5474,77.7372,83.9416,89.781,87.9562,87.9562,87.5912,68.9781,63.5037,50.365,42.3358,28.8321,18.6131,12.7737,17.1533,12.0438,5.47445,7.29927,16.4234,18.2482,5.10949,2.91971,10.5839,16.4234,12.4088,9.48905,12.0438,51.8248,67.8832,58.0292,52.5547,32.8467,3.64964,13.5036,34.3066,65.3285,57.6642,17.8832,31.3869,40.8759,29.927,12.0438,9.12409,2.18978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[10.2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,11.5385,19.2308,11.5385,7.69231,0,0,46.1538,84.6154,76.9231,42.3077,73.0769,69.2308,23.0769,11.5385,19.2308,0,46.1538,92.3077,96.1538,96.1538,73.0769,76.9231,73.0769,61.5385,57.6923,69.2308,57.6923,38.4615,34.6154,11.5385,7.69231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[]","[]","[]"
"2018-04-24T09:58:33.572-05:00","5217","1","137","0","[14.2577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09489,5.10949,16.7883,26.2774,50.365,58.0292,50.365,42.7007,47.0803,62.7737,70.8029,83.2117,89.0511,90.5109,88.3212,87.2263,67.5182,60.9489,51.0949,41.9708,28.4672,20.438,19.3431,30.6569,27.0073,10.9489,7.66423,18.6131,17.8832,5.10949,3.64964,10.219,18.9781,14.5985,10.219,17.5182,60.219,71.8978,64.2336,57.6642,35.4015,2.91971,8.39416,28.4672,62.7737,54.0146,18.6131,31.7518,40.8759,29.562,10.5839,7.29927,1.82482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[7.5509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69231,15.3846,15.3846,19.2308,23.0769,7.69231,3.84615,0,0,0,0,3.84615,3.84615,3.84615,3.84615,11.5385,30.7692,65.3846,61.5385,50,42.3077,30.7692,57.6923,65.3846,88.4615,76.9231,73.0769,53.8462,34.6154,38.4615,38.4615,23.0769,23.0769,19.2308,26.9231,7.69231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[]","[]","[]"
"2018-04-24T09:58:34.568-05:00","5234","1","137","0","[13.1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82482,11.6788,19.3431,18.9781,21.5328,25.9124,26.6423,50.7299,67.8832,79.927,86.8613,88.6861,87.5912,83.2117,66.0584,57.2993,47.0803,38.6861,27.3723,18.6131,23.7226,39.4161,37.5912,20.073,8.39416,17.8832,18.6131,6.56934,6.20438,13.8686,20.8029,20.8029,17.1533,28.4672,61.3139,71.5328,72.2628,61.3139,41.6058,3.28467,5.83942,23.3577,60.5839,51.8248,17.1533,29.562,38.6861,27.7372,8.39416,5.83942,1.45985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[2.82805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5385,19.2308,23.0769,19.2308,7.69231,3.84615,0,0,0,0,0,0,0,0,0,3.84615,15.3846,23.0769,15.3846,19.2308,30.7692,30.7692,23.0769,23.0769,23.0769,23.0769,26.9231,26.9231,15.3846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[]","[]","[]"
"2018-04-24T09:58:35.565-05:00","5251","1","137","0","[12.1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09489,1.82482,37.5912,65.6934,78.8321,86.4964,86.1314,86.8613,80.292,59.1241,51.8248,42.3358,38.6861,27.7372,16.0584,27.3723,45.9854,42.3358,23.7226,10.5839,16.7883,16.4234,10.219,8.75912,18.6131,24.8175,27.7372,28.1022,35.7664,63.5037,76.6423,74.4526,66.0584,48.9051,8.0292,3.64964,14.2336,55.4745,47.0803,10.9489,21.5328,31.0219,19.3431,6.56934,2.91971,0.364964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[3.28054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,7.69231,19.2308,30.7692,23.0769,15.3846,15.3846,11.5385,0,0,0,0,7.69231,15.3846,15.3846,11.5385,3.84615,0,3.84615,3.84615,3.84615,19.2308,42.3077,38.4615,26.9231,23.0769,23.0769,23.0769,15.3846,19.2308,19.2308,3.84615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[]","[]","[]"
