"TimeStamp","Counter","PresenceState","MovementIntervalCount","DetectionCount","MovementSlowItem","MovementFastItem","DetectionDistance","DetectionRadarCrossSection","DetectionVelocity"
"2018-04-24T10:01:07.085-05:00","7835","1","137","0","[14.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729927,14.5985,66.4234,89.781,91.6058,91.9708,94.5256,91.6058,86.1314,82.1168,87.9562,89.0511,83.5766,87.5912,84.3066,82.1168,77.3723,77.0073,66.0584,39.0511,23.7226,29.1971,31.0219,20.8029,17.5182,8.0292,1.82482,2.55474,0,0,0,0,0,0,0,0,0.729927,5.83942,19.3431,43.4307,61.6788,56.9343,17.8832,28.1022,43.0657,38.6861,17.5182,2.55474,0.729927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09489,1.45985,1.82482,0.364964,0]","[11.8495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69231,15.3846,57.6923,84.6154,96.1538,100,96.1538,88.4615,84.6154,50,38.4615,46.1538,53.8462,61.5385,61.5385,61.5385,15.3846,3.84615,53.8462,65.3846,65.3846,46.1538,11.5385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,3.84615,3.84615,11.5385,15.3846,15.3846,11.5385,15.3846,23.0769,19.2308,19.2308,7.69231,0,3.84615,0,0,7.69231,0,0,0,0,0,0,0,0,11.5385,11.5385,11.5385,11.5385,3.84615,3.84615,3.84615,7.69231,3.84615,7.69231,3.84615,19.2308,11.5385,19.2308,26.9231,15.3846,11.5385,0,0,0,0,0,0,0,0,0,0,0,0,0]","[]","[]","[]"
"2018-04-24T10:01:09.078-05:00","7869","1","137","0","[14.3946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.9562,79.927,90.146,91.2409,94.1606,94.1606,87.9562,83.5766,87.2263,88.6861,86.4964,86.1314,83.9416,75.1825,75.1825,74.8175,60.219,33.2117,22.9927,30.292,32.4818,18.2482,15.6934,8.39416,3.28467,3.28467,0,0,0,0,0,0,0,0,0.364964,6.93431,18.6131,37.5912,66.7883,66.0584,32.1168,42.7007,49.2701,46.7153,22.6277,7.29927,4.0146,0.729927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28467,2.91971,2.18978,1.09489,1.45985]","[5.93891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69231,19.2308,19.2308,19.2308,26.9231,30.7692,30.7692,26.9231,19.2308,26.9231,19.2308,30.7692,46.1538,42.3077,34.6154,26.9231,38.4615,46.1538,42.3077,46.1538,26.9231,30.7692,19.2308,19.2308,15.3846,7.69231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5385,3.84615,3.84615,3.84615,11.5385,11.5385,11.5385,3.84615,0,0,0,0,0,0,3.84615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,15.3846,3.84615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[]","[]","[]"
"2018-04-24T10:01:10.075-05:00","7886","1","137","0","[14.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729927,31.7518,76.6423,91.2409,93.4307,95.2555,94.8905,87.2263,84.3066,86.1314,89.0511,87.5912,84.6715,81.7518,72.9927,73.7226,74.8175,58.0292,34.3066,25.1825,29.562,35.4015,20.073,15.6934,10.219,4.0146,3.28467,0.364964,0,0,0,0,0,0,0,0.364964,6.93431,20.438,39.781,71.1679,69.3431,36.1314,48.5401,53.6496,50,27.3723,12.7737,10.219,9.48905,4.0146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37956,4.0146,2.91971,1.82482,1.45985]","[2.57353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69231,7.69231,11.5385,19.2308,19.2308,23.0769,23.0769,23.0769,15.3846,19.2308,19.2308,7.69231,11.5385,7.69231,7.69231,11.5385,11.5385,15.3846,3.84615,0,0,3.84615,0,3.84615,7.69231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69231,7.69231,7.69231,7.69231,7.69231,0,7.69231,15.3846,3.84615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,0,0,0,0,0,0,0,0]","[]","[]","[]"
"2018-04-24T10:01:11.072-05:00","7903","1","137","0","[15.1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56934,40.146,77.3723,92.7007,94.1606,96.3504,94.5256,88.6861,84.6715,83.2117,88.3212,87.2263,81.7518,80.292,75.5474,68.9781,71.8978,57.6642,34.3066,23.7226,31.7518,32.8467,18.2482,13.5036,11.6788,3.64964,3.64964,0.364964,0,0,0,0,0,0,0,0.364964,6.93431,19.708,39.781,69.708,70.073,36.8613,50,56.5693,50.7299,27.7372,17.8832,17.5182,16.7883,14.5985,2.55474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37956,4.0146,3.64964,1.82482,1.45985]","[5.68439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0769,53.8462,65.3846,57.6923,50,53.8462,46.1538,42.3077,30.7692,15.3846,3.84615,7.69231,19.2308,26.9231,26.9231,23.0769,23.0769,15.3846,11.5385,11.5385,7.69231,7.69231,0,0,7.69231,15.3846,7.69231,3.84615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5385,19.2308,19.2308,11.5385,23.0769,19.2308,11.5385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[]","[]","[]"
"2018-04-24T10:01:12.070-05:00","7920","1","137","0","[15.4143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0876,44.5255,75.1825,90.5109,95.9854,96.7153,94.8905,87.9562,85.7664,83.5766,89.4161,83.9416,83.2117,81.3869,74.0876,67.8832,67.1533,58.7591,37.2263,24.4526,34.6715,31.3869,15.6934,13.5036,12.0438,3.28467,2.55474,0.364964,0,0,0,0,0,0,0,0.729927,6.93431,19.708,41.2409,70.073,70.073,36.8613,51.0949,56.5693,50.7299,29.1971,21.1679,21.1679,17.8832,16.7883,7.29927,1.45985,0.729927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74453,4.37956,3.64964,1.82482,1.82482]","[20.6165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2308,34.6154,38.4615,34.6154,53.8462,65.3846,80.7692,80.7692,88.4615,88.4615,88.4615,80.7692,84.6154,92.3077,61.5385,46.1538,46.1538,19.2308,3.84615,0,0,0,19.2308,30.7692,42.3077,61.5385,61.5385,38.4615,50,53.8462,53.8462,57.6923,38.4615,46.1538,38.4615,26.9231,26.9231,30.7692,50,34.6154,3.84615,3.84615,11.5385,15.3846,0,0,23.0769,30.7692,23.0769,0,0,0,0,0,0,0,0,0,0,0,0,11.5385,73.0769,88.4615,61.5385,65.3846,76.9231,76.9231,69.2308,53.8462,19.2308,23.0769,38.4615,26.9231,11.5385,11.5385,11.5385,7.69231,0,0,0,0,0,0,0,0,0,0,0,15.3846,23.0769,11.5385,0,0,0,0,0,0,0,7.69231,11.5385,11.5385,7.69231,0,0,0,0,0,3.84615,0,3.84615,0,0,0,0,0,0]","[]","[]","[]"
"2018-04-24T10:01:13.066-05:00","7937","1","137","0","[15.6317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47445,39.4161,49.635,80.292,87.9562,94.8905,97.4453,94.8905,88.3212,86.4964,85.0365,84.6715,84.3066,85.7664,82.8467,72.9927,66.4234,62.7737,55.4745,41.9708,28.8321,31.7518,27.7372,17.5182,13.8686,12.4088,3.64964,3.64964,1.09489,0.364964,0,0,0,0,0,0,0.729927,6.93431,18.9781,40.5109,69.708,70.438,36.8613,50,56.5693,49.2701,28.8321,21.5328,22.2628,18.9781,17.1533,10.219,1.45985,1.09489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0146,5.10949,3.64964,1.82482,1.45985]","[36.1143,0,0,0,0,0,0,0,0,19.2308,42.3077,42.3077,73.0769,80.7692,80.7692,84.6154,96.1538,96.1538,84.6154,100,96.1538,92.3077,88.4615,92.3077,88.4615,69.2308,61.5385,65.3846,50,57.6923,76.9231,80.7692,92.3077,84.6154,73.0769,34.6154,30.7692,46.1538,30.7692,19.2308,15.3846,19.2308,19.2308,42.3077,69.2308,88.4615,76.9231,73.0769,53.8462,46.1538,42.3077,42.3077,65.3846,57.6923,61.5385,50,30.7692,38.4615,61.5385,53.8462,57.6923,38.4615,26.9231,15.3846,11.5385,11.5385,0,0,7.69231,7.69231,23.0769,26.9231,11.5385,0,0,3.84615,61.5385,76.9231,76.9231,80.7692,92.3077,84.6154,80.7692,73.0769,76.9231,96.1538,100,100,80.7692,57.6923,73.0769,76.9231,80.7692,50,26.9231,23.0769,15.3846,7.69231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,0,0,0,0,0,0,3.84615,15.3846,15.3846,0,0,0,0,0,0]","[]","[]","[]"
"2018-04-24T10:01:14.064-05:00","7954","1","137","0","[15.8276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1387,53.2847,59.854,86.1314,89.4161,93.7956,96.3504,95.6204,88.3212,86.4964,85.4015,81.7518,81.0219,88.3212,82.8467,71.1679,62.7737,60.9489,55.1095,41.2409,30.6569,33.2117,29.562,20.073,16.0584,13.8686,3.64964,4.37956,1.45985,0.364964,0,0,0,0,0,0,0.364964,5.83942,18.2482,40.8759,66.7883,69.3431,36.8613,50.365,56.9343,48.5401,26.6423,22.2628,22.2628,19.3431,16.4234,9.12409,1.45985,1.09489,0.364964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28467,4.37956,2.55474,1.82482,0.729927]","[34.1629,15.3846,0,65.3846,92.3077,96.1538,100,100,100,100,96.1538,100,88.4615,80.7692,80.7692,84.6154,92.3077,96.1538,96.1538,100,96.1538,88.4615,80.7692,88.4615,84.6154,84.6154,61.5385,57.6923,19.2308,26.9231,26.9231,15.3846,23.0769,26.9231,0,3.84615,0,7.69231,7.69231,0,3.84615,0,0,0,0,0,34.6154,61.5385,69.2308,69.2308,73.0769,65.3846,50,61.5385,46.1538,30.7692,34.6154,7.69231,3.84615,7.69231,23.0769,23.0769,30.7692,19.2308,7.69231,0,0,0,0,0,0,0,3.84615,23.0769,76.9231,92.3077,92.3077,80.7692,80.7692,73.0769,88.4615,88.4615,76.9231,76.9231,69.2308,76.9231,80.7692,76.9231,61.5385,61.5385,46.1538,50,42.3077,46.1538,34.6154,19.2308,3.84615,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,0,0,0,0,3.84615,3.84615,0]","[]","[]","[]"
"2018-04-24T10:01:15.060-05:00","7971","1","137","0","[16.1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3285,62.0438,75.9124,88.6861,93.0657,94.1606,95.2555,95.2555,86.8613,86.8613,86.4964,82.4818,83.5766,86.4964,81.3869,71.5328,59.4891,60.9489,53.6496,41.6058,28.1022,31.7518,28.8321,24.8175,19.708,15.3285,4.0146,4.0146,1.82482,0.364964,0,0,0,0,0,0,0.729927,7.29927,20.8029,40.8759,66.0584,67.1533,37.2263,51.4599,60.5839,49.635,26.2774,20.8029,24.0876,19.3431,16.0584,9.12409,1.45985,0.729927,0.364964,0.364964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28467,3.64964,2.18978,1.09489,0]","[27.7432,80.7692,80.7692,80.7692,84.6154,92.3077,92.3077,80.7692,92.3077,96.1538,100,92.3077,88.4615,92.3077,88.4615,100,92.3077,80.7692,80.7692,84.6154,84.6154,92.3077,76.9231,69.2308,38.4615,53.8462,57.6923,38.4615,3.84615,7.69231,23.0769,11.5385,7.69231,3.84615,11.5385,23.0769,23.0769,15.3846,15.3846,19.2308,15.3846,7.69231,0,0,0,0,0,0,0,7.69231,11.5385,7.69231,0,0,3.84615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2308,42.3077,53.8462,50,53.8462,80.7692,92.3077,84.6154,80.7692,61.5385,80.7692,92.3077,92.3077,88.4615,46.1538,61.5385,73.0769,65.3846,61.5385,19.2308,19.2308,19.2308,7.69231,0,0,0,0,0,0,0,0,0,0,0,7.69231,7.69231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[]","[]","[]"
"2018-04-24T10:01:16.057-05:00","7988","1","137","0","[17.0889,0,0,0,0,0,0,0,0,0,2.55474,10.219,7.29927,0.364964,0,1.09489,0,0,0,0,0,0,1.09489,8.39416,4.74453,0,0,0,0,0,1.45985,0.364964,0,0,0,0,0,0,0,0,0,1.45985,17.5182,73.3577,86.8613,89.781,92.7007,93.7956,93.4307,95.2555,86.8613,87.5912,84.3066,83.5766,82.4818,85.0365,80.292,69.708,59.854,60.9489,55.1095,40.5109,28.8321,32.8467,27.7372,24.0876,19.708,16.0584,3.64964,4.0146,2.91971,0.364964,0,0,0,0,0,0,1.09489,16.0584,33.9416,55.8394,74.0876,68.6131,37.9562,56.9343,64.9635,56.2044,33.5766,21.8978,24.8175,19.708,16.0584,8.75912,1.82482,0.364964,0.364964,0.364964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64964,4.37956,2.55474,1.09489,0]","[35.69,73.0769,69.2308,76.9231,73.0769,69.2308,53.8462,57.6923,50,38.4615,50,46.1538,46.1538,53.8462,53.8462,76.9231,84.6154,92.3077,92.3077,100,92.3077,96.1538,88.4615,76.9231,73.0769,50,61.5385,57.6923,61.5385,46.1538,30.7692,19.2308,3.84615,3.84615,11.5385,7.69231,0,3.84615,3.84615,0,0,3.84615,0,0,0,0,0,0,11.5385,23.0769,26.9231,38.4615,26.9231,42.3077,38.4615,34.6154,46.1538,46.1538,38.4615,19.2308,3.84615,0,0,0,0,0,0,0,0,0,11.5385,11.5385,0,0,3.84615,26.9231,42.3077,50,42.3077,50,61.5385,73.0769,80.7692,69.2308,69.2308,84.6154,92.3077,96.1538,92.3077,84.6154,76.9231,69.2308,80.7692,80.7692,50,42.3077,50,38.4615,23.0769,11.5385,11.5385,7.69231,0,15.3846,15.3846,7.69231,11.5385,11.5385,7.69231,7.69231,7.69231,0,0,0,0,0,0,3.84615,3.84615,3.84615,7.69231,0,0,0,7.69231,23.0769,50,92.3077,96.1538,100,100,92.3077,88.4615,42.3077,23.0769,0,3.84615]","[]","[]","[]"
"2018-04-24T10:01:17.054-05:00","8005","1","137","0","[19.7027,0,0,0,0,0.364964,1.45985,3.64964,8.75912,15.6934,28.1022,28.1022,18.2482,9.48905,6.56934,8.75912,8.39416,5.47445,0.364964,1.82482,1.82482,1.09489,12.4088,25.5474,14.5985,1.82482,0,0,0,2.55474,15.3285,6.56934,0,0,0.729927,0,0,0,0,0,0,1.82482,20.8029,78.4672,89.0511,91.9708,92.3358,94.8905,93.0657,94.8905,85.4015,87.2263,82.4818,83.5766,81.3869,82.4818,73.7226,66.4234,58.0292,62.4088,51.8248,39.781,28.8321,29.562,27.0073,21.8978,18.9781,16.0584,4.0146,4.0146,2.91971,0.364964,0,0,0,1.09489,16.7883,31.3869,18.6131,36.1314,56.9343,67.1533,80.292,74.0876,40.8759,65.6934,72.2628,66.4234,39.4161,26.6423,25.5474,21.5328,18.6131,9.48905,2.18978,0.729927,0.364964,0.729927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28467,5.10949,2.55474,0.729927,0]","[29.129,80.7692,76.9231,69.2308,76.9231,88.4615,84.6154,80.7692,84.6154,76.9231,65.3846,80.7692,92.3077,84.6154,84.6154,65.3846,57.6923,50,38.4615,61.5385,76.9231,69.2308,53.8462,34.6154,76.9231,57.6923,19.2308,23.0769,23.0769,19.2308,11.5385,11.5385,23.0769,19.2308,3.84615,0,0,11.5385,15.3846,0,0,0,0,0,0,3.84615,0,0,0,15.3846,19.2308,19.2308,23.0769,19.2308,23.0769,38.4615,50,42.3077,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,3.84615,0,0,0,11.5385,15.3846,26.9231,42.3077,53.8462,50,53.8462,84.6154,92.3077,69.2308,73.0769,69.2308,69.2308,57.6923,46.1538,34.6154,34.6154,38.4615,30.7692,11.5385,3.84615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,0,0,0,0,0,23.0769,53.8462,76.9231,76.9231,80.7692,84.6154,88.4615,92.3077,73.0769,53.8462,34.6154,19.2308,19.2308]","[]","[]","[]"
